Timestamp,Action,Source,Base,Volume,Price,Counter,Fee,FeeCcy,Comment
'2022/05/31 00:44:00,STAKING,SOURCE_DOT,DOT,137.4000609594,,JPY,0,JPY,10530347-19
'2022/05/30 02:00:12,STAKING,SOURCE_DOT,DOT,224.6657874860,,JPY,0,JPY,10516952-22
'2022/05/29 22:46:12,STAKING,SOURCE_DOT,DOT,224.4510713001,,JPY,0,JPY,10515057-17
'2022/05/29 00:36:30,STAKING,SOURCE_DOT,DOT,223.4604840774,,JPY,0,JPY,10502027-2749
'2022/05/27 00:41:12,STAKING,SOURCE_DOT,DOT,74.8074376476,,JPY,0,JPY,10473822-39
'2022/05/26 01:34:00,STAKING,SOURCE_DOT,DOT,257.9779635610,,JPY,0,JPY,10460215-16
'2022/05/25 01:36:18,STAKING,SOURCE_DOT,DOT,325.5242317940,,JPY,0,JPY,10446011-34
'2022/05/24 00:46:54,STAKING,SOURCE_DOT,DOT,128.4312732300,,JPY,0,JPY,10431320-23
'2022/05/23 01:12:06,STAKING,SOURCE_DOT,DOT,314.0811833256,,JPY,0,JPY,10417375-16
'2022/05/23 00:36:36,STAKING,SOURCE_DOT,DOT,252.3182352136,,JPY,0,JPY,10417024-3251
'2022/05/21 17:33:36,STAKING,SOURCE_DOT,DOT,189.6380246676,,JPY,0,JPY,10398580-23
'2022/05/20 01:40:18,STAKING,SOURCE_DOT,DOT,259.5311134496,,JPY,0,JPY,10374896-18
'2022/05/19 00:46:36,STAKING,SOURCE_DOT,DOT,321.9308734148,,JPY,0,JPY,10360129-16
'2022/05/18 17:04:30,STAKING,SOURCE_DOT,DOT,194.1588342483,,JPY,0,JPY,10355571-16
'2022/05/17 04:15:18,STAKING,SOURCE_DOT,DOT,254.6013067051,,JPY,0,JPY,10333712-16
'2022/05/17 00:36:36,STAKING,SOURCE_DOT,DOT,196.0060475196,,JPY,0,JPY,10331548-2625
'2022/05/15 12:37:54,STAKING,SOURCE_DOT,DOT,312.9485891736,,JPY,0,JPY,10310122-15
'2022/05/14 04:31:36,STAKING,SOURCE_DOT,DOT,251.2927694760,,JPY,0,JPY,10291064-23
'2022/05/13 02:56:06,STAKING,SOURCE_DOT,DOT,286.9742475629,,JPY,0,JPY,10275830-28
'2022/05/12 01:30:12,STAKING,SOURCE_DOT,DOT,195.5356893769,,JPY,0,JPY,10260703-5337
'2022/05/11 00:41:54,STAKING,SOURCE_DOT,DOT,237.3937733217,,JPY,0,JPY,10245962-33
'2022/05/10 01:57:36,STAKING,SOURCE_DOT,DOT,200.8300139538,,JPY,0,JPY,10232468-23
'2022/05/09 01:58:54,STAKING,SOURCE_DOT,DOT,388.9917625626,,JPY,0,JPY,10218218-18
'2022/05/08 03:22:36,STAKING,SOURCE_DOT,DOT,221.2924284257,,JPY,0,JPY,10204756-15
'2022/05/08 12:22:30,STAKING,SOURCE_DOT,DOT,264.1062714256,,JPY,0,JPY,10210105-17
'2022/05/06 00:58:00,STAKING,SOURCE_DOT,DOT,198.3970052472,,JPY,0,JPY,10174820-54
'2022/05/05 00:46:00,STAKING,SOURCE_DOT,DOT,258.0355927247,,JPY,0,JPY,10160313-29
'2022/05/04 01:33:36,STAKING,SOURCE_DOT,DOT,196.5409038524,,JPY,0,JPY,10146399-23
'2022/05/03 00:43:00,STAKING,SOURCE_DOT,DOT,194.3300090473,,JPY,0,JPY,10131519-22
'2022/05/02 01:01:12,STAKING,SOURCE_DOT,DOT,137.2472690501,,JPY,0,JPY,10117303-20
'2022/05/01 00:52:00,STAKING,SOURCE_DOT,DOT,252.3928246414,,JPY,0,JPY,10102818-16
'2022/04/30 16:20:54,STAKING,SOURCE_DOT,DOT,134.8594856425,,JPY,0,JPY,10097723-17
'2022/04/29 01:21:30,STAKING,SOURCE_DOT,DOT,268.2343125844,,JPY,0,JPY,10074428-15
'2022/04/28 21:18:24,STAKING,SOURCE_DOT,DOT,317.9391612667,,JPY,0,JPY,10072006-15
'2022/04/27 22:54:30,STAKING,SOURCE_DOT,DOT,192.2687712873,,JPY,0,JPY,10058674-2697
'2022/04/26 00:53:24,STAKING,SOURCE_DOT,DOT,254.1751450012,,JPY,0,JPY,10031077-16
'2022/04/25 03:26:36,STAKING,SOURCE_DOT,DOT,134.6238261911,,JPY,0,JPY,10018230-15
'2022/04/25 00:36:30,STAKING,SOURCE_DOT,DOT,167.5786362190,,JPY,0,JPY,10016534-2850
'2022/04/23 00:37:42,STAKING,SOURCE_DOT,DOT,174.0507154828,,JPY,0,JPY,9987747-17
'2022/04/23 00:29:30,STAKING,SOURCE_DOT,DOT,313.4550748543,,JPY,0,JPY,9987665-1299
'2022/04/21 02:11:30,STAKING,SOURCE_DOT,DOT,119.2400077313,,JPY,0,JPY,9959909-536
'2022/04/20 20:50:00,STAKING,SOURCE_DOT,DOT,193.0211979563,,JPY,0,JPY,9956708-1576
'2022/04/19 13:05:30,STAKING,SOURCE_DOT,DOT,192.0382224738,,JPY,0,JPY,9937716-16
'2022/04/18 01:52:36,STAKING,SOURCE_DOT,DOT,229.9572823471,,JPY,0,JPY,9916599-13
'2022/04/17 00:47:12,STAKING,SOURCE_DOT,DOT,164.0432876480,,JPY,0,JPY,9901548-13
'2022/04/17 00:36:30,STAKING,SOURCE_DOT,DOT,250.3784327889,,JPY,0,JPY,9901442-1983
'2022/04/15 02:17:36,STAKING,SOURCE_DOT,DOT,248.0934928712,,JPY,0,JPY,9873664-16
'2022/04/14 23:53:00,STAKING,SOURCE_DOT,DOT,159.7796744142,,JPY,0,JPY,9872218-24
'2022/04/13 00:56:36,STAKING,SOURCE_DOT,DOT,164.8833514953,,JPY,0,JPY,9844058-26
'2022/04/12 10:27:00,STAKING,SOURCE_DOT,DOT,87.4188355982,,JPY,0,JPY,9835369-17
'2022/04/11 04:04:06,STAKING,SOURCE_DOT,DOT,249.4594649912,,JPY,0,JPY,9817182-16
'2022/04/10 21:38:12,STAKING,SOURCE_DOT,DOT,257.6583337709,,JPY,0,JPY,9813329-17
'2022/04/10 00:36:36,STAKING,SOURCE_DOT,DOT,245.2852482075,,JPY,0,JPY,9800718-931
'2022/04/08 00:50:12,STAKING,SOURCE_DOT,DOT,164.9603028736,,JPY,0,JPY,9772110-15
'2022/04/07 05:15:12,STAKING,SOURCE_DOT,DOT,126.2489733082,,JPY,0,JPY,9760369-13
'2022/04/06 00:56:54,STAKING,SOURCE_DOT,DOT,246.9428275580,,JPY,0,JPY,9743398-21
'2022/04/05 01:45:06,STAKING,SOURCE_DOT,DOT,306.2314265814,,JPY,0,JPY,9729489-1062
'2022/04/05 00:14:12,STAKING,SOURCE_DOT,DOT,191.2930907812,,JPY,0,JPY,9728580-16
'2022/04/03 00:41:18,STAKING,SOURCE_DOT,DOT,256.4156616512,,JPY,0,JPY,9700086-25
'2022/04/02 12:55:42,STAKING,SOURCE_DOT,DOT,252.2673111610,,JPY,0,JPY,9693050-22
'2022/04/01 02:16:00,STAKING,SOURCE_DOT,DOT,189.4152071526,,JPY,0,JPY,9672280-16
'2022/03/31 00:38:30,STAKING,SOURCE_DOT,DOT,361.6874162653,,JPY,0,JPY,9656922-16
'2022/03/30 10:38:24,STAKING,SOURCE_DOT,DOT,244.8942247932,,JPY,0,JPY,9648535-15
'2022/03/29 00:57:42,STAKING,SOURCE_DOT,DOT,182.6837278570,,JPY,0,JPY,9628328-24
'2022/03/28 05:26:24,STAKING,SOURCE_DOT,DOT,306.7695381818,,JPY,0,JPY,9616617-23
'2022/03/27 18:41:54,STAKING,SOURCE_DOT,DOT,70.3587737476,,JPY,0,JPY,9610176-16
'2022/03/26 00:41:06,STAKING,SOURCE_DOT,DOT,355.4618756428,,JPY,0,JPY,9585088-711
'2022/03/25 02:18:36,STAKING,SOURCE_DOT,DOT,305.2242079469,,JPY,0,JPY,9571666-15
'2022/03/24 02:03:36,STAKING,SOURCE_DOT,DOT,311.3192059383,,JPY,0,JPY,9557607-1946
'2022/03/23 01:20:06,STAKING,SOURCE_DOT,DOT,305.9038525764,,JPY,0,JPY,9542909-38
'2022/03/22 01:28:42,STAKING,SOURCE_DOT,DOT,184.7920311297,,JPY,0,JPY,9528604-25
'2022/03/21 12:13:54,STAKING,SOURCE_DOT,DOT,305.4645234649,,JPY,0,JPY,9520657-22
'2022/03/21 00:36:30,STAKING,SOURCE_DOT,DOT,189.0386021593,,JPY,0,JPY,9513684-2188
'2022/03/19 00:53:18,STAKING,SOURCE_DOT,DOT,371.1740077484,,JPY,0,JPY,9485053-20
'2022/03/18 04:38:54,STAKING,SOURCE_DOT,DOT,186.8876230246,,JPY,0,JPY,9472911-14
'2022/03/17 09:26:24,STAKING,SOURCE_DOT,DOT,251.8939043040,,JPY,0,JPY,9461386-15
'2022/03/16 01:17:42,STAKING,SOURCE_DOT,DOT,190.3516182841,,JPY,0,JPY,9442102-533
'2022/03/15 01:47:30,STAKING,SOURCE_DOT,DOT,238.2298530408,,JPY,0,JPY,9428001-15
'2022/03/14 00:37:24,STAKING,SOURCE_DOT,DOT,124.7718158299,,JPY,0,JPY,9412902-20
'2022/03/13 02:20:42,STAKING,SOURCE_DOT,DOT,204.5027732821,,JPY,0,JPY,9399567-30
'2022/03/12 00:39:18,STAKING,SOURCE_DOT,DOT,186.4248777684,,JPY,0,JPY,9384158-11
'2022/03/11 00:43:36,STAKING,SOURCE_DOT,DOT,307.3749250217,,JPY,0,JPY,9369803-11
'2022/03/10 00:42:54,STAKING,SOURCE_DOT,DOT,311.6754089757,,JPY,0,JPY,9355397-17
'2022/03/09 00:45:00,STAKING,SOURCE_DOT,DOT,245.3819898250,,JPY,0,JPY,9341054-10
'2022/03/08 00:51:00,STAKING,SOURCE_DOT,DOT,246.3823640777,,JPY,0,JPY,9326773-19
'2022/03/07 01:03:30,STAKING,SOURCE_DOT,DOT,302.0700019019,,JPY,0,JPY,9312536-11
'2022/03/06 01:03:06,STAKING,SOURCE_DOT,DOT,249.1921810857,,JPY,0,JPY,9298159-16
'2022/03/05 00:41:42,STAKING,SOURCE_DOT,DOT,249.3956549750,,JPY,0,JPY,9283546-16
'2022/03/04 01:00:36,STAKING,SOURCE_DOT,DOT,313.0849590331,,JPY,0,JPY,9269350-11
'2022/03/03 02:32:12,STAKING,SOURCE_DOT,DOT,306.4983346500,,JPY,0,JPY,9255880-57
'2022/03/02 01:10:30,STAKING,SOURCE_DOT,DOT,245.2419440039,,JPY,0,JPY,9240666-61
'2022/03/01 01:09:24,STAKING,SOURCE_DOT,DOT,198.6183188103,,JPY,0,JPY,9226258-11
'2022/02/28 01:24:12,STAKING,SOURCE_DOT,DOT,248.6559534538,,JPY,0,JPY,9212011-11
'2022/02/27 01:08:12,STAKING,SOURCE_DOT,DOT,133.2957454207,,JPY,0,JPY,9197454-24
'2022/02/26 03:32:30,STAKING,SOURCE_DOT,DOT,251.4426615388,,JPY,0,JPY,9184528-10
'2022/02/25 02:39:54,STAKING,SOURCE_DOT,DOT,208.8332246592,,JPY,0,JPY,9169660-18
'2022/02/24 01:20:18,STAKING,SOURCE_DOT,DOT,383.5534108548,,JPY,0,JPY,9154468-34
'2022/02/23 00:41:12,STAKING,SOURCE_DOT,DOT,304.8134303766,,JPY,0,JPY,9139679-18
'2022/02/22 01:50:48,STAKING,SOURCE_DOT,DOT,256.9826514724,,JPY,0,JPY,9125975-35
'2022/02/21 08:17:36,STAKING,SOURCE_DOT,DOT,199.7681180282,,JPY,0,JPY,9115445-15
'2022/02/20 02:23:42,STAKING,SOURCE_DOT,DOT,131.4158668914,,JPY,0,JPY,9097509-29
'2022/02/19 03:04:12,STAKING,SOURCE_DOT,DOT,126.9730472923,,JPY,0,JPY,9083515-25
'2022/02/18 02:05:42,STAKING,SOURCE_DOT,DOT,311.9555679015,,JPY,0,JPY,9068573-11
'2022/02/17 02:39:18,STAKING,SOURCE_DOT,DOT,135.5681796326,,JPY,0,JPY,9054517-8
'2022/02/16 00:40:12,STAKING,SOURCE_DOT,DOT,242.3769369965,,JPY,0,JPY,9038927-10
'2022/02/15 01:21:30,STAKING,SOURCE_DOT,DOT,255.1622809082,,JPY,0,JPY,9024941-19
'2022/02/14 00:47:24,STAKING,SOURCE_DOT,DOT,184.5866734918,,JPY,0,JPY,9010202-16
'2022/02/13 00:45:42,STAKING,SOURCE_DOT,DOT,310.2568969445,,JPY,0,JPY,8995786-24
'2022/02/12 00:44:30,STAKING,SOURCE_DOT,DOT,307.1685671487,,JPY,0,JPY,8981375-11
'2022/02/11 03:49:00,STAKING,SOURCE_DOT,DOT,310.2398895915,,JPY,0,JPY,8968821-15
'2022/02/10 12:27:54,STAKING,SOURCE_DOT,DOT,189.5922791477,,JPY,0,JPY,8959616-31
'2022/02/09 00:49:00,STAKING,SOURCE_DOT,DOT,246.4552018835,,JPY,0,JPY,8938241-31
'2022/02/08 00:41:24,STAKING,SOURCE_DOT,DOT,249.3790536711,,JPY,0,JPY,8923773-26
'2022/02/07 02:24:30,STAKING,SOURCE_DOT,DOT,190.1112834333,,JPY,0,JPY,8910406-11
'2022/02/06 01:00:18,STAKING,SOURCE_DOT,DOT,248.4293728234,,JPY,0,JPY,8895167-29
'2022/02/05 03:43:12,STAKING,SOURCE_DOT,DOT,128.4013687537,,JPY,0,JPY,8882403-24
'2022/02/04 01:40:24,STAKING,SOURCE_DOT,DOT,307.7224578224,,JPY,0,JPY,8866789-13
'2022/02/03 00:56:00,STAKING,SOURCE_DOT,DOT,247.0598196088,,JPY,0,JPY,8851950-31
'2022/02/02 01:26:54,STAKING,SOURCE_DOT,DOT,130.9635993800,,JPY,0,JPY,8837866-17
'2022/02/01 01:02:18,STAKING,SOURCE_DOT,DOT,359.2540566863,,JPY,0,JPY,8823231-53
'2022/01/31 03:27:42,STAKING,SOURCE_DOT,DOT,310.0141149140,,JPY,0,JPY,8810294-18
'2022/01/30 06:09:24,STAKING,SOURCE_DOT,DOT,189.5376518630,,JPY,0,JPY,8797516-23
'2022/01/29 03:03:48,STAKING,SOURCE_DOT,DOT,303.5313209383,,JPY,0,JPY,8781264-20
'2022/01/28 03:06:12,STAKING,SOURCE_DOT,DOT,250.4086458385,,JPY,0,JPY,8766892-19
'2022/01/27 00:58:30,STAKING,SOURCE_DOT,DOT,128.6951574289,,JPY,0,JPY,8751223-34
'2022/01/27 05:06:54,STAKING,SOURCE_DOT,DOT,247.3808731833,,JPY,0,JPY,8753705-10
'2022/01/25 01:04:24,STAKING,SOURCE_DOT,DOT,187.8748035788,,JPY,0,JPY,8722501-28
'2022/01/24 00:48:36,STAKING,SOURCE_DOT,DOT,306.8433224228,,JPY,0,JPY,8707950-46
'2022/01/23 01:09:24,STAKING,SOURCE_DOT,DOT,187.9269949817,,JPY,0,JPY,8693766-36
'2022/01/22 00:56:30,STAKING,SOURCE_DOT,DOT,302.6173593180,,JPY,0,JPY,8679243-18
'2022/01/21 00:40:36,STAKING,SOURCE_DOT,DOT,301.5467013829,,JPY,0,JPY,8664697-19
'2022/01/20 04:42:30,STAKING,SOURCE_DOT,DOT,295.1545730634,,JPY,0,JPY,8652718-11
'2022/01/19 00:50:42,STAKING,SOURCE_DOT,DOT,128.7643399933,,JPY,0,JPY,8636005-11
'2022/01/18 01:25:00,STAKING,SOURCE_DOT,DOT,301.3384371193,,JPY,0,JPY,8621949-24
'2022/01/17 02:42:54,STAKING,SOURCE_DOT,DOT,246.5644830273,,JPY,0,JPY,8608331-20
'2022/01/16 01:21:36,STAKING,SOURCE_DOT,DOT,257.1008843204,,JPY,0,JPY,8593122-27
'2022/01/15 00:47:36,STAKING,SOURCE_DOT,DOT,254.0707539961,,JPY,0,JPY,8578385-19
'2022/01/14 02:54:18,STAKING,SOURCE_DOT,DOT,247.9847407309,,JPY,0,JPY,8565256-32
'2022/01/13 02:33:24,STAKING,SOURCE_DOT,DOT,189.0227397715,,JPY,0,JPY,8550652-16
'2022/01/12 00:51:30,STAKING,SOURCE_DOT,DOT,249.9925575232,,JPY,0,JPY,8535241-11
'2022/01/11 00:43:12,STAKING,SOURCE_DOT,DOT,354.0425312745,,JPY,0,JPY,8520760-29
'2022/01/10 00:58:12,STAKING,SOURCE_DOT,DOT,306.8575916570,,JPY,0,JPY,8506515-11
'2022/01/09 01:50:00,STAKING,SOURCE_DOT,DOT,246.6624338147,,JPY,0,JPY,8492634-16
'2022/01/08 00:44:36,STAKING,SOURCE_DOT,DOT,129.7774397863,,JPY,0,JPY,8477584-17
'2022/01/07 01:45:36,STAKING,SOURCE_DOT,DOT,296.5773809105,,JPY,0,JPY,8463802-16
'2022/01/06 02:58:54,STAKING,SOURCE_DOT,DOT,304.7621235962,,JPY,0,JPY,8450147-535
'2022/01/06 02:58:54,STAKING,SOURCE_DOT,DOT,185.3432827405,,JPY,0,JPY,8450147-19
'2022/01/04 08:12:54,STAKING,SOURCE_DOT,DOT,251.8063010876,,JPY,0,JPY,8424497-31
'2022/01/03 03:30:12,STAKING,SOURCE_DOT,DOT,296.3825406511,,JPY,0,JPY,8407280-35
