Timestamp,Action,Source,Base,Volume,Price,Counter,Fee,FeeCcy,Comment
'2022/01/02 02:06:30,STAKING,SOURCE_DOT,DOT,129.3107754961,,JPY,0,JPY,8392052-18
'2022/01/01 13:49:54,STAKING,SOURCE_DOT,DOT,246.9133169559,,JPY,0,JPY,8384691-11
'2022/01/01 01:44:18,STAKING,SOURCE_DOT,DOT,182.4000291181,,JPY,0,JPY,8377435-287
'2021/12/30 02:08:36,STAKING,SOURCE_DOT,DOT,191.7517931124,,JPY,0,JPY,8348891-539
'2021/12/30 02:08:36,STAKING,SOURCE_DOT,DOT,131.4442140212,,JPY,0,JPY,8348891-23
'2021/12/28 04:14:36,STAKING,SOURCE_DOT,DOT,310.9258418493,,JPY,0,JPY,8321365-16
'2021/12/27 17:32:06,STAKING,SOURCE_DOT,DOT,186.8964034086,,JPY,0,JPY,8314951-587
'2021/12/27 17:32:06,STAKING,SOURCE_DOT,DOT,195.2439376986,,JPY,0,JPY,8314951-71
'2021/12/25 13:51:54,STAKING,SOURCE_DOT,DOT,366.3639449449,,JPY,0,JPY,8283957-526
'2021/12/25 13:51:54,STAKING,SOURCE_DOT,DOT,356.5790069904,,JPY,0,JPY,8283957-10
'2021/12/27 17:33:42,STAKING,SOURCE_DOT,DOT,193.0516330910,,JPY,0,JPY,8314967-24
'2021/12/22 05:52:24,STAKING,SOURCE_DOT,DOT,357.6481684680,,JPY,0,JPY,8236013-548
'2021/12/22 05:52:24,STAKING,SOURCE_DOT,DOT,303.8450486688,,JPY,0,JPY,8236013-32
'2021/12/20 02:20:18,STAKING,SOURCE_DOT,DOT,183.1641155568,,JPY,0,JPY,8205099-35
'2021/12/19 11:57:00,STAKING,SOURCE_DOT,DOT,363.8193747731,,JPY,0,JPY,8196467-25
'2021/12/19 03:04:06,STAKING,SOURCE_DOT,DOT,201.0360376328,,JPY,0,JPY,8191138-23
'2021/12/17 12:03:36,STAKING,SOURCE_DOT,DOT,208.9162003950,,JPY,0,JPY,8167759-6
'2021/12/16 03:04:36,STAKING,SOURCE_DOT,DOT,250.2370472666,,JPY,0,JPY,8147974-17
'2021/12/15 02:34:00,STAKING,SOURCE_DOT,DOT,254.5941931316,,JPY,0,JPY,8133275-20
'2021/12/14 00:45:54,STAKING,SOURCE_DOT,DOT,301.2466623644,,JPY,0,JPY,8117804-19
'2021/12/13 08:30:30,STAKING,SOURCE_DOT,DOT,246.9187663503,,JPY,0,JPY,8108061-6
'2021/12/12 00:44:54,STAKING,SOURCE_DOT,DOT,159.1198115405,,JPY,0,JPY,8089013-6
'2021/12/12 02:07:24,STAKING,SOURCE_DOT,DOT,276.8151796610,,JPY,0,JPY,8089837-24
'2021/12/10 02:22:36,STAKING,SOURCE_DOT,DOT,298.8691090386,,JPY,0,JPY,8061203-24
'2021/12/09 01:05:06,STAKING,SOURCE_DOT,DOT,206.0706006473,,JPY,0,JPY,8046045-13
'2021/12/08 01:46:00,STAKING,SOURCE_DOT,DOT,247.2591726976,,JPY,0,JPY,8032057-6
'2021/12/07 08:31:00,STAKING,SOURCE_DOT,DOT,308.6792401461,,JPY,0,JPY,8021715-559
'2021/12/07 08:31:00,STAKING,SOURCE_DOT,DOT,304.4609487370,,JPY,0,JPY,8021715-43
'2021/12/05 02:59:12,STAKING,SOURCE_DOT,DOT,260.3586508224,,JPY,0,JPY,7989615-20
'2021/12/04 09:04:12,STAKING,SOURCE_DOT,DOT,185.6997475821,,JPY,0,JPY,7978871-15
'2021/12/03 03:09:18,STAKING,SOURCE_DOT,DOT,272.8007560129,,JPY,0,JPY,7960956-522
'2021/12/03 03:09:18,STAKING,SOURCE_DOT,DOT,167.2249206337,,JPY,0,JPY,7960956-26
'2021/12/04 09:04:54,STAKING,SOURCE_DOT,DOT,196.2907009133,,JPY,0,JPY,7978877-15
'2021/11/30 01:37:12,STAKING,SOURCE_DOT,DOT,159.2024818658,,JPY,0,JPY,7916855-537
'2021/11/30 01:37:12,STAKING,SOURCE_DOT,DOT,199.1356162330,,JPY,0,JPY,7916855-21
'2021/11/28 11:39:06,STAKING,SOURCE_DOT,DOT,127.1053324869,,JPY,0,JPY,7894087-15
'2021/11/27 18:34:48,STAKING,SOURCE_DOT,DOT,179.7400815188,,JPY,0,JPY,7883847-498
'2021/11/27 18:34:48,STAKING,SOURCE_DOT,DOT,107.5720878075,,JPY,0,JPY,7883847-6
'2021/11/28 11:51:18,STAKING,SOURCE_DOT,DOT,179.3383015525,,JPY,0,JPY,7894209-15
'2021/11/24 01:41:00,STAKING,SOURCE_DOT,DOT,137.8477973361,,JPY,0,JPY,7830655-479
'2021/11/24 01:41:00,STAKING,SOURCE_DOT,DOT,164.0939432799,,JPY,0,JPY,7830655-15
'2021/11/22 06:04:12,STAKING,SOURCE_DOT,DOT,179.2709551428,,JPY,0,JPY,7804629-25
'2021/11/21 08:33:00,STAKING,SOURCE_DOT,DOT,203.7662617466,,JPY,0,JPY,7791798-28
'2021/11/20 11:53:42,STAKING,SOURCE_DOT,DOT,160.5000647566,,JPY,0,JPY,7779448-486
'2021/11/20 11:53:42,STAKING,SOURCE_DOT,DOT,96.5042629091,,JPY,0,JPY,7779448-22
'2021/11/30 01:37:48,STAKING,SOURCE_DOT,DOT,153.8441562593,,JPY,0,JPY,7916861-1421
'2021/11/30 01:37:48,STAKING,SOURCE_DOT,DOT,164.1250735305,,JPY,0,JPY,7916861-949
'2021/11/30 01:37:48,STAKING,SOURCE_DOT,DOT,185.1788254982,,JPY,0,JPY,7916861-473
'2021/11/30 01:37:48,STAKING,SOURCE_DOT,DOT,95.3605962059,,JPY,0,JPY,7916861-15
'2021/11/14 09:22:18,STAKING,SOURCE_DOT,DOT,157.3239362646,,JPY,0,JPY,7691601-517
'2021/11/14 09:22:18,STAKING,SOURCE_DOT,DOT,158.2518486158,,JPY,0,JPY,7691601-43
'2021/11/12 11:00:42,STAKING,SOURCE_DOT,DOT,148.6587693129,,JPY,0,JPY,7663800-48
'2021/11/11 16:56:12,STAKING,SOURCE_DOT,DOT,170.7477173746,,JPY,0,JPY,7652982-80
'2021/11/10 17:35:06,STAKING,SOURCE_DOT,DOT,188.7173525375,,JPY,0,JPY,7639217-1793
'2021/11/09 02:20:36,STAKING,SOURCE_DOT,DOT,176.0966299288,,JPY,0,JPY,7616059-70
'2021/11/08 13:19:12,STAKING,SOURCE_DOT,DOT,204.9766378922,,JPY,0,JPY,7608365-26
'2021/11/07 07:44:36,STAKING,SOURCE_DOT,DOT,137.1452804578,,JPY,0,JPY,7590837-512
'2021/11/07 07:44:36,STAKING,SOURCE_DOT,DOT,218.9553219839,,JPY,0,JPY,7590837-68
'2021/11/05 07:27:18,STAKING,SOURCE_DOT,DOT,166.1411734572,,JPY,0,JPY,7562191-463
'2021/11/05 07:27:18,STAKING,SOURCE_DOT,DOT,150.2765605489,,JPY,0,JPY,7562191-21
'2021/11/03 03:56:06,STAKING,SOURCE_DOT,DOT,140.8093912860,,JPY,0,JPY,7531506-177
'2021/11/02 05:20:12,STAKING,SOURCE_DOT,DOT,175.6677026516,,JPY,0,JPY,7518040-221
'2021/11/01 11:43:24,STAKING,SOURCE_DOT,DOT,154.8860233322,,JPY,0,JPY,7507540-3
'2021/11/10 17:35:06,STAKING,SOURCE_DOT,DOT,177.4746035112,,JPY,0,JPY,7639217-1367
'2021/11/10 17:35:06,STAKING,SOURCE_DOT,DOT,199.5402142912,,JPY,0,JPY,7639217-933
'2021/11/10 17:35:06,STAKING,SOURCE_DOT,DOT,122.0704704117,,JPY,0,JPY,7639217-489
'2021/10/28 02:10:36,STAKING,SOURCE_DOT,DOT,150.4188572373,,JPY,0,JPY,7444775-311
'2021/11/10 17:35:06,STAKING,SOURCE_DOT,DOT,125.0254357734,,JPY,0,JPY,7639217-37
'2021/10/26 01:17:36,STAKING,SOURCE_DOT,DOT,205.3116462385,,JPY,0,JPY,7415619-226
'2021/10/26 01:17:36,STAKING,SOURCE_DOT,DOT,160.6556768825,,JPY,0,JPY,7415619-3
'2021/10/26 01:18:12,STAKING,SOURCE_DOT,DOT,183.1384675828,,JPY,0,JPY,7415625-646
'2021/10/23 01:53:36,STAKING,SOURCE_DOT,DOT,134.2609980892,,JPY,0,JPY,7373046-6
'2021/10/24 07:09:12,STAKING,SOURCE_DOT,DOT,135.6095528848,,JPY,0,JPY,7390481-234
'2021/10/21 02:40:48,STAKING,SOURCE_DOT,DOT,170.8512311432,,JPY,0,JPY,7344822-217
'2021/10/21 02:40:48,STAKING,SOURCE_DOT,DOT,93.5740421735,,JPY,0,JPY,7344822-9
'2021/10/26 01:18:12,STAKING,SOURCE_DOT,DOT,197.0613626586,,JPY,0,JPY,7415625-436
'2021/10/24 07:09:12,STAKING,SOURCE_DOT,DOT,159.0615161097,,JPY,0,JPY,7390481-13
'2021/10/26 01:18:12,STAKING,SOURCE_DOT,DOT,186.4994202884,,JPY,0,JPY,7415625-223
'2021/10/16 11:08:42,STAKING,SOURCE_DOT,DOT,200.9592520400,,JPY,0,JPY,7277971-14
'2021/10/26 01:18:12,STAKING,SOURCE_DOT,DOT,145.7315080806,,JPY,0,JPY,7415625-3
'2021/10/14 00:49:06,STAKING,SOURCE_DOT,DOT,154.9466173500,,JPY,0,JPY,7242993-3
'2021/10/13 17:36:36,STAKING,SOURCE_DOT,DOT,159.9472155271,,JPY,0,JPY,7238673-262
'2021/10/13 17:36:36,STAKING,SOURCE_DOT,DOT,118.7553350172,,JPY,0,JPY,7238673-3
'2021/10/14 00:09:12,STAKING,SOURCE_DOT,DOT,211.3536393061,,JPY,0,JPY,7242595-301
'2021/10/14 00:09:12,STAKING,SOURCE_DOT,DOT,127.3855649863,,JPY,0,JPY,7242595-42
'2021/10/09 01:54:54,STAKING,SOURCE_DOT,DOT,174.0579478725,,JPY,0,JPY,7172760-33
'2021/10/08 11:37:30,STAKING,SOURCE_DOT,DOT,163.4757624452,,JPY,0,JPY,7164208-8
'2021/10/07 00:59:54,STAKING,SOURCE_DOT,DOT,163.0591781837,,JPY,0,JPY,7143475-1297
'2021/10/08 01:48:06,STAKING,SOURCE_DOT,DOT,148.2895251409,,JPY,0,JPY,7158338-7
'2021/10/05 02:25:30,STAKING,SOURCE_DOT,DOT,138.0754582832,,JPY,0,JPY,7115542-265
'2021/10/05 02:25:30,STAKING,SOURCE_DOT,DOT,172.0275978242,,JPY,0,JPY,7115542-6
'2021/10/04 00:20:30,STAKING,SOURCE_DOT,DOT,165.2825877677,,JPY,0,JPY,7099896-2
'2021/10/02 06:33:48,STAKING,SOURCE_DOT,DOT,188.7568301937,,JPY,0,JPY,7074840-2
'2021/10/01 08:17:12,STAKING,SOURCE_DOT,DOT,144.7592464567,,JPY,0,JPY,7061477-164
'2021/09/30 02:06:48,STAKING,SOURCE_DOT,DOT,134.6665325649,,JPY,0,JPY,7043385-2
'2021/09/29 07:24:42,STAKING,SOURCE_DOT,DOT,171.7042793693,,JPY,0,JPY,7032193-269
'2021/09/29 07:24:42,STAKING,SOURCE_DOT,DOT,205.2470756240,,JPY,0,JPY,7032193-10
'2021/09/27 03:42:12,STAKING,SOURCE_DOT,DOT,207.6658973772,,JPY,0,JPY,7001183-2
'2021/09/26 13:23:54,STAKING,SOURCE_DOT,DOT,144.0149283748,,JPY,0,JPY,6992604-2
'2021/09/27 10:05:18,STAKING,SOURCE_DOT,DOT,177.4669576248,,JPY,0,JPY,7005013-8
'2021/09/24 04:08:12,STAKING,SOURCE_DOT,DOT,127.3561660178,,JPY,0,JPY,6958252-2
'2021/09/23 03:23:18,STAKING,SOURCE_DOT,DOT,198.1182063870,,JPY,0,JPY,6943407-15
'2021/09/22 01:57:36,STAKING,SOURCE_DOT,DOT,157.9522249835,,JPY,0,JPY,6928155-770
'2021/09/22 01:57:36,STAKING,SOURCE_DOT,DOT,154.4266337124,,JPY,0,JPY,6928155-519
'2021/09/22 01:57:36,STAKING,SOURCE_DOT,DOT,157.5757072028,,JPY,0,JPY,6928155-260
'2021/09/19 16:04:18,STAKING,SOURCE_DOT,DOT,161.0490161840,,JPY,0,JPY,6893425-2
'2021/09/18 08:25:24,STAKING,SOURCE_DOT,DOT,130.7997823139,,JPY,0,JPY,6874438-261
'2021/09/18 08:25:24,STAKING,SOURCE_DOT,DOT,160.9264271716,,JPY,0,JPY,6874438-2
'2021/09/22 01:57:36,STAKING,SOURCE_DOT,DOT,154.7852965693,,JPY,0,JPY,6928155-2
'2021/09/15 11:56:24,STAKING,SOURCE_DOT,DOT,184.0974536841,,JPY,0,JPY,6833383-8
'2021/09/15 10:51:48,STAKING,SOURCE_DOT,DOT,174.0718344988,,JPY,0,JPY,6832737-9
'2021/09/13 19:50:00,STAKING,SOURCE_DOT,DOT,147.6858794934,,JPY,0,JPY,6809350-271
'2021/09/13 19:50:00,STAKING,SOURCE_DOT,DOT,187.6328708699,,JPY,0,JPY,6809350-12
'2021/09/15 16:00:30,STAKING,SOURCE_DOT,DOT,170.7846269487,,JPY,0,JPY,6835818-2
'2021/09/10 04:49:48,STAKING,SOURCE_DOT,DOT,161.2154854220,,JPY,0,JPY,6757205-2
'2021/09/09 04:53:00,STAKING,SOURCE_DOT,DOT,160.3286253712,,JPY,0,JPY,6742844-10
'2021/09/08 01:50:42,STAKING,SOURCE_DOT,DOT,151.3092731816,,JPY,0,JPY,6726636-8
'2021/09/07 20:25:30,STAKING,SOURCE_DOT,DOT,153.6521475585,,JPY,0,JPY,6723388-254
'2021/09/07 20:25:30,STAKING,SOURCE_DOT,DOT,170.5398424824,,JPY,0,JPY,6723388-8
'2021/09/05 06:39:24,STAKING,SOURCE_DOT,DOT,180.1676023386,,JPY,0,JPY,6686374-5
'2021/09/05 04:51:30,STAKING,SOURCE_DOT,DOT,170.4062038975,,JPY,0,JPY,6685295-1
'2021/09/03 03:33:42,STAKING,SOURCE_DOT,DOT,142.6850930286,,JPY,0,JPY,6655727-1
'2021/09/03 03:33:42,STAKING,SOURCE_DOT,DOT,186.3698758459,,JPY,0,JPY,6655727-258
'2021/09/03 03:33:42,STAKING,SOURCE_DOT,DOT,169.3753909292,,JPY,0,JPY,6655727-498
'2021/09/03 03:33:42,STAKING,SOURCE_DOT,DOT,155.9164562561,,JPY,0,JPY,6655727-744
'2021/09/01 00:31:30,STAKING,SOURCE_DOT,DOT,156.0800698722,,JPY,0,JPY,6625116-11
'2021/08/29 07:24:30,STAKING,SOURCE_DOT,DOT,205.8663659691,,JPY,0,JPY,6586057-11
'2021/08/28 03:02:06,STAKING,SOURCE_DOT,DOT,164.1026587643,,JPY,0,JPY,6569034-7
'2021/08/27 01:41:12,STAKING,SOURCE_DOT,DOT,147.9185756714,,JPY,0,JPY,6553830-8
'2021/08/26 03:20:48,STAKING,SOURCE_DOT,DOT,192.9949301680,,JPY,0,JPY,6540426-5
'2021/08/25 04:36:06,STAKING,SOURCE_DOT,DOT,179.6957890149,,JPY,0,JPY,6526784-20
'2021/08/25 04:36:06,STAKING,SOURCE_DOT,DOT,136.5925030048,,JPY,0,JPY,6526784-275
'2021/08/24 20:12:54,STAKING,SOURCE_DOT,DOT,139.7378978110,,JPY,0,JPY,6521760-1
'2021/08/23 23:00:06,STAKING,SOURCE_DOT,DOT,166.9612916769,,JPY,0,JPY,6509039-11
'2021/08/23 23:00:06,STAKING,SOURCE_DOT,DOT,136.5592387049,,JPY,0,JPY,6509039-268
'2021/08/20 23:07:06,STAKING,SOURCE_DOT,DOT,210.0330048977,,JPY,0,JPY,6465926-1
'2021/08/20 23:07:06,STAKING,SOURCE_DOT,DOT,157.7015533568,,JPY,0,JPY,6465926-257
'2021/08/18 04:19:42,STAKING,SOURCE_DOT,DOT,174.2123989578,,JPY,0,JPY,6425875-7
'2021/08/18 01:07:48,STAKING,SOURCE_DOT,DOT,173.7297108231,,JPY,0,JPY,6423956-7
'2021/08/18 01:07:48,STAKING,SOURCE_DOT,DOT,154.8670316737,,JPY,0,JPY,6423956-264
'2021/08/18 00:47:36,STAKING,SOURCE_DOT,DOT,172.4011685026,,JPY,0,JPY,6423754-5
'2021/08/18 00:17:42,STAKING,SOURCE_DOT,DOT,162.6958182921,,JPY,0,JPY,6423455-14
'2021/08/18 00:17:42,STAKING,SOURCE_DOT,DOT,159.5487191288,,JPY,0,JPY,6423455-271
'2021/08/18 00:17:42,STAKING,SOURCE_DOT,DOT,144.0403508436,,JPY,0,JPY,6423455-528
'2021/08/17 02:43:42,STAKING,SOURCE_DOT,DOT,166.5357462026,,JPY,0,JPY,6410516-1
'2021/08/17 02:43:42,STAKING,SOURCE_DOT,DOT,194.5704255038,,JPY,0,JPY,6410516-258
'2021/08/12 11:26:30,STAKING,SOURCE_DOT,DOT,179.4248213119,,JPY,0,JPY,6344053-7
'2021/08/12 11:26:30,STAKING,SOURCE_DOT,DOT,138.8895256806,,JPY,0,JPY,6344053-264
'2021/08/10 17:35:48,STAKING,SOURCE_DOT,DOT,155.6663604123,,JPY,0,JPY,6319699-4
'2021/08/09 05:24:00,STAKING,SOURCE_DOT,DOT,155.4092026255,,JPY,0,JPY,6297985-5
'2021/08/08 08:15:18,STAKING,SOURCE_DOT,DOT,158.1844946965,,JPY,0,JPY,6285298-1
